id,name,name_en,place,population,is_in,source,adm1_name,adm2_name
way/308621228,,,,,,,Otjozondjupa,Okakarara
node/5777828110,,,hamlet,,,,Otjozondjupa,Okakarara
way/308621233,,,,,,,Otjozondjupa,Okakarara
node/245027032,Okatjoruu,,village,,,,Otjozondjupa,Okakarara
way/316450831,,,,,,,Otjozondjupa,Okakarara
node/259655170,Moroelaboom,,hamlet,,,,Otjozondjupa,Grootfontein
way/525132729,,,,,,,Otjozondjupa,Grootfontein
way/325138108,,,,,,,Otjozondjupa,Grootfontein
way/1502244937,,,,,,,Otjozondjupa,Grootfontein
node/5652521186,Mangetti,,village,,,,Kavango West,Kahenge
way/592192758,,,,,,,Kavango West,Kahenge
way/325136861,,,,,,,Kavango West,Kahenge
node/5425398447,Mururani,,village,,,,Otjozondjupa,Grootfontein
way/325138105,,,,,,,Otjozondjupa,Grootfontein
way/1501537997,,,,,,,Otjozondjupa,Grootfontein
node/3318028650,,,isolated_dwelling,,,,Otjozondjupa,Grootfontein
node/3318028651,,,isolated_dwelling,,,,Otjozondjupa,Grootfontein
node/3318028652,,,isolated_dwelling,,,,Otjozondjupa,Grootfontein
way/562874625,,,,,,,Kavango West,Kahenge
way/1338665844,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338665845,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338665893,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338665887,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338665873,,,,,,,Kavango West,Kapako
way/1338665872,,,,,,,Kavango West,Kapako
way/1338665869,,,,,,,Kavango West,Kapako
way/1338665868,,,,,,,Kavango West,Kapako
way/1338665870,,,,,,,Kavango West,Kapako
way/1338665871,,,,,,,Kavango West,Kapako
way/1338665894,,,,,,,Kavango West,Kapako
way/1501049155,,,,,,,Kavango West,Kapako
way/1501164831,,,,,,,Kavango West,Kapako
way/1338665855,,,,,,,Kavango West,Kapako
way/1501049138,,,,,,,Kavango West,Kapako
way/1501129207,,,,,,,Kavango West,Kapako
way/1338665896,,,isolated_dwelling,,,,Kavango West,Kapako
way/1501164823,,,,,,,Kavango West,Kapako
way/1338665880,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338665879,,,,,,,Kavango West,Kapako
way/1501129205,,,,,,,Kavango West,Kapako
way/1501049142,,,,,,,Kavango West,Kapako
way/1501164800,,,,,,,Kavango West,Kapako
node/13742398180,Magazaro,,village,,,,Kavango West,Kapako
way/1501049143,,,,,,,Kavango West,Kapako
way/1501164804,,,,,,,Kavango West,Kapako
way/1494386987,,,isolated_dwelling,,,,Kavango West,Kapako
way/1501164815,,,,,,,Kavango West,Kapako
way/1338665841,,,isolated_dwelling,,,,Kavango West,Kapako
way/1344523546,,,,,,,Kavango West,Kapako
way/1344523557,,,,,,,Kavango West,Kapako
way/1344523569,,,,,,,Kavango West,Kapako
way/1344521794,,,,,,,Kavango West,Kapako
way/1344521895,,,,,,,Kavango West,Kapako
way/1344521867,,,,,,,Kavango West,Kapako
way/1344521849,,,,,,,Kavango West,Kapako
way/1217173428,Rooidaghek,,,,,,Otjozondjupa,Tsumkwe
way/389706153,Grashoek,,village,,,,Otjozondjupa,Tsumkwe
way/389706155,,,,,,,Otjozondjupa,Tsumkwe
way/563128441,,,,,,,Otjozondjupa,Tsumkwe
way/308426815,,,,,,,Kavango East,Mashare
way/1344521884,,,,,,,Kavango West,Kapako
node/13006027536,Sihova,,hamlet,,,,Kavango West,Kapako
node/13006027537,Mapupu,,hamlet,,,,Kavango East,Mashare
way/308439699,Mapupu,,,,,,Kavango East,Mashare
way/1341584907,,,isolated_dwelling,,,,Kavango East,Mashare
way/1341584884,,,isolated_dwelling,,,,Kavango East,Mashare
way/1341530148,,,,,,,Kavango East,Mashare
way/1341530149,,,,,,,Kavango East,Mashare
way/1341530123,,,,,,,Kavango East,Mashare
way/1341530107,,,isolated_dwelling,,,,Kavango East,Mashare
way/1341584885,,,isolated_dwelling,,,,Kavango East,Mashare
way/1341584873,,,,,,,Kavango East,Mashare
way/1341584871,,,,,,,Kavango East,Mashare
way/1341584835,,,,,,,Kavango East,Mashare
way/1341584845,,,,,,,Kavango East,Mashare
way/1341604778,,,,,,,Kavango East,Mashare
way/1341530088,,,,,,,Kavango East,Mashare
way/422818526,,,,,,,Otjozondjupa,Tsumkwe
node/4216235539,Vicksrus,,hamlet,,,,Otjozondjupa,Tsumkwe
way/422819690,Nhoma,,hamlet,,,,Otjozondjupa,Tsumkwe
way/421880796,N||hoq'ma,,village,,,,Otjozondjupa,Tsumkwe
way/1339258574,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339258579,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339258607,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339258562,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339258569,,,isolated_dwelling,,,,Kavango East,Mashare
way/1341584816,,,,,,,Kavango East,Mashare
way/1341584796,,,,,,,Kavango East,Mashare
way/1341530079,,,isolated_dwelling,,,,Kavango East,Mashare
way/1341530080,,,isolated_dwelling,,,,Kavango East,Mashare
way/1341584789,,,,,,,Kavango East,Mashare
way/1002280287,,,,,,,Kavango East,Mashare
way/1002091071,,,village,,,,Kavango East,Mashare
way/1002091062,,,village,,,,Kavango East,Mashare
way/1002280282,,,,,,,Kavango East,Mashare
way/1339258620,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339214759,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339214758,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339214757,,,isolated_dwelling,,,,Kavango East,Mashare
way/1006264728,,,,,,,Kavango East,Mashare
way/1339214739,,,,,,,Kavango East,Mashare
way/1339214738,,,,,,,Kavango East,Mashare
way/1339214741,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339214775,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339214779,,,isolated_dwelling,,,,Kavango East,Mashare
way/1339214754,,,,,,,Kavango East,Mashare
way/380283467,,,,,,,Kavango East,Mashare
way/1339214737,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338721164,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338721176,,,,,,,Kavango West,Kapako
way/1338721175,,,,,,,Kavango West,Kapako
way/1501049084,,,,,,,Kavango West,Kapako
way/1338721174,,,,,,,Kavango West,Kapako
way/1338721173,,,,,,,Kavango West,Kapako
way/1338721171,,,,,,,Kavango West,Kapako
way/1501049083,,,,,,,Kavango West,Kapako
way/1338721172,,,,,,,Kavango West,Kapako
way/1338721170,,,isolated_dwelling,,,,Kavango West,Kapako
node/9258533981,Masivi,,village,,,,Kavango West,Kapako
way/1338706185,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338721187,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338721186,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338721188,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338721189,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338721190,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338721185,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338721191,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338596422,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338706186,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338596427,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338596426,,,isolated_dwelling,,,,Kavango West,Kapako
way/1002280281,,,,,,,Kavango East,Mashare
way/1338665916,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338665921,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338665926,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338665839,,,isolated_dwelling,,,,Kavango West,Kapako
way/1338665930,Tjivitjivi,,village,,,,Kavango West,Kapako
way/1501490904,,,,,,,Kavango West,Kapako
way/1501490909,,,,,,,Kavango West,Kapako
way/1501490908,,,,,,,Kavango West,Kapako
way/1500787076,,,,,,,Kavango West,Kapako
way/1501164810,,,,,,,Kavango West,Kapako
way/1501164809,,,,,,,Kavango West,Kapako
way/1501164811,,,,,,,Kavango West,Kapako
node/13742398013,Utjiliro,,village,,,,Kavango West,Kapako
way/1338665912,,,,,,,Kavango West,Kapako
way/350633152,,,,,,,Kavango West,Kapako
way/350633148,,,,,,,Kavango West,Kapako
way/1500787098,,,,,,,Kavango West,Kapako
way/350633149,,,,,,,Kavango West,Kapako
way/350633150,,,,,,,Kavango West,Kapako
way/1338665910,,,,,,,Kavango West,Kapako
way/1338665911,,,,,,,Kavango West,Kapako
way/1338665905,,,,,,,Kavango West,Kapako
way/1500787079,,,,,,,Kavango West,Kapako
way/1500787080,,,,,,,Kavango West,Kapako
way/1500787088,,,,,,,Kavango West,Kapako
way/1501164806,,,,,,,Kavango West,Kapako
way/1500787085,,,,,,,Kavango West,Kapako
way/1500787078,,,,,,,Kavango West,Kapako
way/1500787086,,,,,,,Kavango West,Kapako
way/1500787082,,,,,,,Kavango West,Kapako
way/1500787083,,,,,,,Kavango West,Kapako
way/1500787084,,,,,,,Kavango West,Kapako
way/1500787087,,,,,,,Kavango West,Kapako
way/1500787070,,,,,,,Kavango West,Kapako
way/1500787074,,,,,,,Kavango West,Kapako
way/1500787075,,,,,,,Kavango West,Kapako
way/1500787073,,,,,,,Kavango West,Kapako
way/1501049127,,,,,,,Kavango West,Kapako
way/1501049129,,,,,,,Kavango West,Kapako
way/1501049130,,,,,,,Kavango West,Kapako
way/1501049128,,,,,,,Kavango West,Kapako
way/1501049126,,,,,,,Kavango West,Kapako
way/1501049123,,,,,,,Kavango West,Kapako
way/1500787064,,,,,,,Kavango West,Kapako
way/1501490866,,,,,,,Kavango West,Kapako
way/1501490867,,,,,,,Kavango West,Kapako
way/1501490874,,,,,,,Kavango West,Kapako
way/1501490865,,,,,,,Kavango West,Kapako
way/1500787065,,,,,,,Kavango West,Kapako
way/1500787067,,,,,,,Kavango West,Kapako
way/1500787066,,,,,,,Kavango West,Kapako
way/1500787068,,,,,,,Kavango West,Kapako
way/1500787069,,,,,,,Kavango West,Kapako
way/1500787063,,,,,,,Kavango West,Kapako
way/1501490864,,,,,,,Kavango West,Kapako
way/1501490900,,,,,,,Kavango West,Kapako
way/1501490894,,,,,,,Kavango West,Kapako
way/1501490897,,,,,,,Kavango West,Kapako
way/1501490895,,,,,,,Kavango West,Kapako
way/1501490896,,,,,,,Kavango West,Kapako
way/1501490893,,,,,,,Kavango West,Kapako
way/1501490892,,,,,,,Kavango West,Kapako
way/1501490875,,,,,,,Kavango West,Kapako
way/1497060431,,,isolated_dwelling,,,,Kavango West,Kapako
way/1501490860,,,,,,,Kavango West,Kapako
way/1501490862,,,,,,,Kavango West,Kapako
way/1501490873,,,,,,,Kavango West,Kapako
way/1501490872,,,,,,,Kavango West,Kapako
way/1501490871,,,,,,,Kavango West,Kapako
way/1501490870,,,,,,,Kavango West,Kapako
way/1501490869,,,,,,,Kavango West,Kapako
way/1501490868,,,,,,,Kavango West,Kapako
way/1501490863,,,,,,,Kavango West,Kapako
way/1501490861,,,,,,,Kavango West,Kapako
way/1500787107,,,,,,,Kavango West,Kapako
node/13746034126,Sivaradi 2,,village,,,,Kavango West,Kapako
way/1500787115,,,,,,,Kavango West,Kapako
way/1500787116,,,,,,,Kavango West,Kapako
way/1501490859,,,,,,,Kavango West,Kapako
way/1500787047,,,,,,,Kavango West,Kapako
way/1500722512,,,,,,,Kavango West,Kapako
way/1494386982,,,,,,,Kavango West,Kapako
way/1500787110,,,,,,,Kavango West,Kapako
way/1500787108,,,,,,,Kavango West,Kapako
way/1500787112,,,,,,,Kavango West,Kapako
way/1500787113,,,,,,,Kavango West,Kapako
way/1500722516,,,,,,,Kavango West,Kapako
way/1500722515,,,,,,,Kavango West,Kapako
way/1500722517,,,,,,,Kavango West,Kapako
way/1500722531,,,,,,,Kavango West,Kapako
way/1500722518,,,,,,,Kavango West,Kapako
way/1500722534,,,,,,,Kavango West,Kapako
way/1500722533,,,,,,,Kavango West,Kapako
way/1500722532,,,,,,,Kavango West,Kapako
way/1500722538,,,,,,,Kavango West,Kapako
way/1500722536,,,,,,,Kavango West,Kapako
node/13746034125,Mburundu,,village,,,,Kavango West,Kapako
way/1500722539,,,,,,,Kavango West,Kapako
way/1500722544,,,,,,,Kavango West,Kapako
way/1500722543,,,,,,,Kavango West,Kapako
way/1500722546,,,,,,,Kavango West,Kapako
way/1500722548,,,,,,,Kavango West,Kapako
way/1500722513,,,,,,,Kavango West,Kapako
way/1500722511,,,,,,,Kavango West,Kapako
way/1500850249,,,,,,,Kavango West,Kapako
way/1500850248,,,,,,,Kavango West,Kapako
way/1500722742,,,,,,,Kavango West,Kapako
way/1500722745,,,,,,,Kavango West,Kapako
way/1500722746,,,,,,,Kavango West,Kapako
way/1500722748,,,,,,,Kavango West,Kapako
way/1500722744,,,,,,,Kavango West,Kapako
way/1500722743,,,,,,,Kavango West,Kapako
way/1500722741,,,,,,,Kavango West,Kapako
way/1500722747,,,,,,,Kavango West,Kapako
way/1500722750,,,,,,,Kavango West,Kapako
way/1500722751,,,,,,,Kavango West,Kapako
way/1500722752,,,,,,,Kavango West,Kapako
way/1500722749,,,,,,,Kavango West,Kapako
way/1318520710,,,,,,,Kavango West,Kapako
way/1318520718,,,,,,,Kavango West,Kapako
way/1500722756,,,,,,,Kavango West,Kapako
way/1500722754,,,,,,,Kavango West,Kapako
way/1500722755,,,,,,,Kavango West,Kapako
node/13746034134,Mbeyo,,village,,,,Kavango West,Kapako
way/1500722757,,,,,,,Kavango West,Kapako
way/1500722770,,,,,,,Kavango West,Kapako
way/1318520711,,,,,,,Kavango West,Kapako
way/1500722765,,,,,,,Kavango West,Kapako
way/1500722773,,,,,,,Kavango West,Kapako
way/1500722772,,,,,,,Kavango West,Kapako
way/1500722771,,,,,,,Kavango West,Kapako
way/1500722766,,,,,,,Kavango West,Kapako
way/1500722783,,,,,,,Kavango West,Kapako
way/1500722785,,,,,,,Kavango West,Kapako
way/1500722786,,,,,,,Kavango West,Kapako
way/1500722793,,,,,,,Kavango West,Kapako
way/1500722790,,,,,,,Kavango West,Kapako
way/1500722791,,,,,,,Kavango West,Kapako
way/1500722789,,,,,,,Kavango West,Kapako
way/1500722787,,,,,,,Kavango West,Kapako
way/1500722788,,,,,,,Kavango West,Kapako
way/1500722784,,,,,,,Kavango West,Kapako
way/1500722767,,,,,,,Kavango West,Kapako
way/1500722781,,,,,,,Kavango West,Kapako
way/1500722782,,,,,,,Kavango West,Kapako
way/1500722777,,,,,,,Kavango West,Kapako
way/1500722779,,,,,,,Kavango West,Kapako
way/1500722778,,,,,,,Kavango West,Kapako
way/1500722776,,,,,,,Kavango West,Kapako
way/1500722775,,,,,,,Kavango West,Kapako
way/1500722774,,,,,,,Kavango West,Kapako
way/1500722780,,,,,,,Kavango West,Kapako
way/1500722768,,,,,,,Kavango West,Kapako
way/1500722806,,,,,,,Kavango West,Kapako
way/1500722803,,,,,,,Kavango West,Kapako
way/1500722802,,,,,,,Kavango West,Kapako
way/1500722792,,,,,,,Kavango West,Kapako
way/1500722794,,,,,,,Kavango West,Kapako
way/1500722795,,,,,,,Kavango West,Kapako
way/1500722796,,,,,,,Kavango West,Kapako
way/1500722797,,,,,,,Kavango West,Kapako
way/1500722800,,,,,,,Kavango West,Kapako
way/1500722799,,,,,,,Kavango West,Kapako
way/1500722798,,,,,,,Kavango West,Kapako
way/1500722801,,,,,,,Kavango West,Kapako
way/1500722804,,,,,,,Kavango West,Kapako
way/1500722805,,,,,,,Kavango West,Kapako
way/1500722807,,,,,,,Kavango West,Kapako
way/1500722808,,,,,,,Kavango West,Kapako
way/1500722811,,,,,,,Kavango West,Kapako
way/1501490923,,,,,,,Kavango West,Kapako
way/1500722814,,,,,,,Kavango West,Kapako
node/13746034127,Sihepera,,village,,,,Kavango West,Kapako
way/1500722812,,,,,,,Kavango West,Kapako
way/1500722813,,,,,,,Kavango West,Kapako
way/1500722817,,,,,,,Kavango West,Kapako
way/1500722816,,,,,,,Kavango West,Kapako
way/1500722815,,,,,,,Kavango West,Kapako
way/1500722818,,,,,,,Kavango West,Kapako
way/1498793856,,,,,,,Kavango West,Kapako
way/1498793855,,,,,,,Kavango West,Kapako
way/1498793833,,,,,,,Kavango West,Kapako
way/1498793851,,,,,,,Kavango West,Kapako
way/1498793849,,,,,,,Kavango West,Kapako
way/1498793850,,,,,,,Kavango West,Kapako
way/1498793843,,,,,,,Kavango West,Kapako
way/1498793844,,,,,,,Kavango West,Kapako
way/1498793845,,,,,,,Kavango West,Kapako
way/1498793847,,,,,,,Kavango West,Kapako
way/1498793834,,,,,,,Kavango West,Kapako
way/1498793846,,,,,,,Kavango West,Kapako
way/1498773368,,,,,,,Kavango West,Kapako
way/1498793854,,,,,,,Kavango West,Kapako
way/1498793853,,,,,,,Kavango West,Kapako
way/1498793852,,,,,,,Kavango West,Kapako
way/1498793857,,,,,,,Kavango West,Kapako
way/1498793858,,,,,,,Kavango West,Kapako
way/1498773396,,,,,,,Kavango West,Kapako
way/1498793832,,,,,,,Kavango West,Kapako
way/1498793831,,,,,,,Kavango West,Kapako
way/1498773370,,,,,,,Kavango West,Kapako
way/1498773397,,,,,,,Kavango West,Kapako
way/1498773395,,,,,,,Kavango West,Kapako
way/1498773386,,,,,,,Kavango West,Kapako
way/1498773388,,,,,,,Kavango West,Kapako
way/1498773387,,,,,,,Kavango West,Kapako
way/1498773389,,,,,,,Kavango West,Kapako
way/1498793572,,,,,,,Kavango West,Kapako
way/1498773381,,,,,,,Kavango West,Kapako
way/1498793573,,,,,,,Kavango West,Kapako
way/1498773367,,,,,,,Kavango West,Kapako
way/1498773369,,,,,,,Kavango West,Kapako
way/1498773391,,,,,,,Kavango West,Kapako
way/1498773393,,,,,,,Kavango West,Kapako
way/1498773392,,,,,,,Kavango West,Kapako
way/1498793578,,,,,,,Kavango West,Kapako
way/1498793830,,,,,,,Kavango West,Kapako
way/1498773390,,,,,,,Kavango West,Kapako
way/1498773394,,,,,,,Kavango West,Kapako
way/1498793829,,,,,,,Kavango West,Kapako
way/1498793882,,,,,,,Kavango West,Kapako
way/1498793881,,,,,,,Kavango West,Kapako
way/1498773740,,,,,,,Kavango West,Kapako
way/1498773700,,,,,,,Kavango West,Kapako
way/1498773716,,,,,,,Kavango West,Kapako
way/1498773717,,,,,,,Kavango West,Kapako
way/1498773631,,,,,,,Kavango West,Kapako
way/1498773650,,,,,,,Kavango West,Kapako
way/1498793880,,,,,,,Kavango West,Kapako
way/1498773420,,,,,,,Kavango West,Kapako
way/1498793828,,,,,,,Kavango West,Kapako
way/1498773421,,,,,,,Kavango West,Kapako
way/1498773422,,,,,,,Kavango West,Kapako
way/1498773419,,,,,,,Kavango West,Kapako
way/1498793860,,,,,,,Kavango West,Kapako
way/1498793859,,,,,,,Kavango West,Kapako
way/1498793646,,,,,,,Kavango West,Kapako
way/1498793862,,,,,,,Kavango West,Kapako
way/1498793885,,,,,,,Kavango West,Kapako
way/1498793884,,,,,,,Kavango West,Kapako
way/1498793861,,,,,,,Kavango West,Kapako
way/1498793883,,,,,,,Kavango West,Kapako
way/1498773418,,,,,,,Kavango West,Kapako
way/1498773401,,,,,,,Kavango West,Kapako
way/1498773402,,,,,,,Kavango West,Kapako
way/1498773403,,,,,,,Kavango West,Kapako
way/1498773398,,,,,,,Kavango West,Kapako
way/1498773400,,,,,,,Kavango West,Kapako
way/1498773399,,,,,,,Kavango West,Kapako
way/1498793879,,,,,,,Kavango West,Kapako
way/1500787042,,,,,,,Kavango West,Kapako
way/1498773450,,,,,,,Kavango West,Kapako
way/1498773453,,,,,,,Kavango West,Kapako
way/1498773451,,,,,,,Kavango West,Kapako
way/1498773454,,,,,,,Kavango West,Kapako
way/1498773452,,,,,,,Kavango West,Kapako
way/1498773456,,,,,,,Kavango West,Kapako
way/1498773559,,,,,,,Kavango West,Kapako
way/1498773548,,,,,,,Kavango West,Kapako
way/1498773455,,,,,,,Kavango West,Kapako
way/1498773613,,,,,,,Kavango West,Kapako
node/2364947146,Ncamagoro,,village,,,,Kavango West,Kapako
way/1498773675,,,,,,,Kavango West,Kapako
way/1498773609,,,,,,,Kavango West,Kapako
way/1498773547,,,,,,,Kavango West,Kapako
way/1498773546,,,,,,,Kavango West,Kapako
way/1498773545,,,,,,,Kavango West,Kapako
way/1498773544,,,,,,,Kavango West,Kapako
way/1498773595,,,,,,,Kavango West,Kapako
way/1498773574,,,,,,,Kavango West,Kapako
way/1498773573,,,,,,,Kavango West,Kapako
way/1498773543,,,,,,,Kavango West,Kapako
way/1498773542,,,,,,,Kavango West,Kapako
way/1498773485,,,,,,,Kavango West,Kapako
way/1498773484,,,,,,,Kavango West,Kapako
way/1498773541,,,,,,,Kavango West,Kapako
way/1498773483,,,,,,,Kavango West,Kapako
way/1498773540,,,,,,,Kavango West,Kapako
way/1498773481,,,,,,,Kavango West,Kapako
way/1498773482,,,,,,,Kavango West,Kapako
way/1498773442,,,,,,,Kavango West,Kapako
way/1498826214,,,,,,,Kavango East,Rundu Rural West
way/1498826212,,,,,,,Kavango East,Rundu Rural West
way/1498826209,,,,,,,Kavango East,Rundu Rural West
way/1498826210,,,,,,,Kavango East,Rundu Rural West
way/1498826211,,,,,,,Kavango East,Rundu Rural West
way/1498826213,,,,,,,Kavango East,Rundu Rural West
way/1498826207,,,,,,,Kavango East,Rundu Rural West
way/1498826208,,,,,,,Kavango East,Rundu Rural West
way/1498826176,,,,,,,Kavango East,Rundu Rural West
way/1498826205,,,,,,,Kavango East,Rundu Rural West
way/1498826206,,,,,,,Kavango East,Rundu Rural West
way/1498826204,,,,,,,Kavango West,Kapako
way/1498793818,,,,,,,Kavango West,Kapako
way/1498793822,,,,,,,Kavango West,Kapako
way/1498793821,,,,,,,Kavango West,Kapako
way/1498793816,,,,,,,Kavango West,Kapako
way/1498773458,,,,,,,Kavango West,Kapako
way/1498793820,,,,,,,Kavango West,Kapako
way/1498793819,,,,,,,Kavango West,Kapako
way/1498793823,,,,,,,Kavango West,Kapako
way/1498793824,,,,,,,Kavango West,Kapako
way/1498793825,,,,,,,Kavango West,Kapako
way/1498773434,,,,,,,Kavango West,Kapako
way/1498773431,,,,,,,Kavango West,Kapako
way/1498773432,,,,,,,Kavango West,Kapako
way/1498773430,,,,,,,Kavango West,Kapako
way/1498773428,,,,,,,Kavango West,Kapako
way/1498773429,,,,,,,Kavango West,Kapako
way/1498773460,,,,,,,Kavango West,Kapako
way/1498773471,,,,,,,Kavango West,Kapako
way/1498773459,,,,,,,Kavango West,Kapako
way/1498773480,,,,,,,Kavango West,Kapako
way/1498773479,,,,,,,Kavango West,Kapako
way/1498773475,,,,,,,Kavango West,Kapako
way/1498773474,,,,,,,Kavango West,Kapako
way/1498773473,,,,,,,Kavango West,Kapako
way/1498773436,,,,,,,Kavango West,Kapako
way/1498793827,,,,,,,Kavango West,Kapako
way/1498773437,,,,,,,Kavango West,Kapako
way/1498773438,,,,,,,Kavango West,Kapako
way/1498773674,,,,,,,Kavango West,Kapako
way/1498773656,,,,,,,Kavango West,Kapako
way/1498773651,,,,,,,Kavango West,Kapako
way/1498773655,,,,,,,Kavango West,Kapako
way/1498793826,,,,,,,Kavango West,Kapako
way/1498773435,,,,,,,Kavango West,Kapako
way/1498773433,,,,,,,Kavango West,Kapako
way/1498773664,,,,,,,Kavango West,Kapako
way/1318980574,,,,,,,Kavango West,Kapako
way/1318980575,,,,,,,Kavango West,Kapako
way/1498773760,,,,,,,Kavango West,Kapako
way/1500787043,,,,,,,Kavango West,Kapako
way/1500787045,,,,,,,Kavango West,Kapako
way/1500787046,,,,,,,Kavango West,Kapako
way/1498793840,,,,,,,Kavango West,Kapako
way/1498793839,,,,,,,Kavango West,Kapako
way/1498793835,,,,,,,Kavango West,Kapako
way/1498793842,,,,,,,Kavango West,Kapako
way/1498793848,,,,,,,Kavango West,Kapako
way/1498793836,,,,,,,Kavango West,Kapako
way/1498793841,,,,,,,Kavango West,Kapako
way/1498793838,,,,,,,Kavango West,Kapako
way/1498793837,,,,,,,Kavango West,Kapako
way/1498580001,,,farm,,,,Kavango West,Kapako
way/1498826215,,,,,,,Kavango East,Rundu Rural West
way/1498826217,,,,,,,Kavango East,Rundu Rural West
way/1498826220,,,,,,,Kavango East,Rundu Rural West
way/1498826218,,,,,,,Kavango East,Rundu Rural West
way/1498826216,,,,,,,Kavango East,Rundu Rural West
way/722609447,,,,,,,Kavango East,Rundu Rural West
way/722611884,,,,,,,Kavango East,Rundu Rural West
way/722610439,,,,,,,Kavango East,Rundu Rural West
way/722610432,,,,,,,Kavango East,Rundu Rural West
way/722609459,,,,,,,Kavango East,Rundu Rural West
way/722609451,,,,,,,Kavango East,Rundu Rural West
way/722609427,,,,,,,Kavango East,Rundu Rural West
way/722609426,,,,,,,Kavango East,Rundu Rural West
way/722609434,,,,,,,Kavango East,Rundu Rural West
way/722611852,,,,,,,Kavango East,Rundu Rural West
way/722611864,,,,,,,Kavango East,Rundu Rural West
way/722607544,,,,,,,Kavango East,Rundu Rural West
way/722612785,,,,,,,Kavango East,Rundu Rural West
way/1006717727,,,,,,,Kavango East,Rundu Rural West
way/1006717726,,,,,,,Kavango East,Rundu Rural West
way/1338830157,,,,,,,Kavango East,Rundu Rural West
way/1338830160,,,,,,,Kavango East,Rundu Rural West
way/1338830159,,,,,,,Kavango East,Rundu Rural West
way/1338830158,,,,,,,Kavango East,Rundu Rural West
way/1501490889,,,,,,,Kavango West,Kapako
way/1501490888,,,,,,,Kavango West,Kapako
way/1501490880,,,,,,,Kavango East,Rundu Rural West
way/1501490879,,,,,,,Kavango East,Rundu Rural West
way/1501490883,,,,,,,Kavango East,Rundu Rural West
way/1501490885,,,,,,,Kavango East,Rundu Rural West
way/1501490886,,,,,,,Kavango East,Rundu Rural West
way/1501490878,,,,,,,Kavango West,Kapako
way/1501049085,,,,,,,Kavango West,Kapako
way/1338830185,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338830186,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338830194,,,,,,,Kavango East,Rundu Rural West
way/1338830195,,,,,,,Kavango East,Rundu Rural West
way/1318001986,,,,,,,Kavango East,Mashare
way/1338830192,,,,,,,Kavango East,Mashare
way/1338830189,,,,,,,Kavango East,Mashare
way/1338830191,,,,,,,Kavango East,Mashare
way/1338830190,,,,,,,Kavango East,Mashare
way/1338830187,,,,,,,Kavango East,Mashare
way/1338830184,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338642898,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338642371,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338830179,,,,,,,Kavango East,Mashare
way/1338830176,,,,,,,Kavango East,Mashare
way/1338830177,,,,,,,Kavango East,Mashare
way/1338830178,,,,,,,Kavango East,Mashare
way/1338896550,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338896549,,,isolated_dwelling,,,,Kavango East,Mashare
way/1338896553,,,isolated_dwelling,,,,Kavango East,Mashare
way/1006717724,,,,,,,Kavango East,Mashare
way/1006717728,,,,,,,Kavango East,Mashare
node/2364947108,Ncaute,,village,,,,Kavango East,Mashare
way/1006717774,,,,,,,Kavango East,Mashare
way/1006717760,,,,,,,Kavango East,Mashare
way/1006717689,,,,,,,Kavango East,Mashare
node/9258533985,Makandina,,hamlet,,,,Kavango East,Mashare
